	(macro) Embedding Test Accuracy	(macro) Embedding Train Accuracy	(macro) Test # Features / Example	(macro) Test # Features / Example (Filter # Features > 0)	(macro) Test # Relevant Features / Example	(macro) Test # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Test % Examples with # Features > 0	(macro) Test % Examples with # Relevant Features > 0	(macro) Test Accuracy	(macro) Test Accuracy (Filter # Features > 0)	(macro) Test Accuracy (Filter # Relevant Features > 0)	(macro) Test Accuracy (Weighted # Features)	(macro) Test Accuracy (Weighted # Relevant Features)	(macro) Test F1_score	(macro) Test Mean Relevant Rule Length	(macro) Test Mean Rule Length	(macro) Test Positive Ratio	(macro) Test Precision	(macro) Test Recall	(macro) Train # Features / Example	(macro) Train # Features / Example (Filter # Features > 0)	(macro) Train # Relevant Features / Example	(macro) Train # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Train % Examples with # Features > 0	(macro) Train % Examples with # Relevant Features > 0	(macro) Train Accuracy	(macro) Train Accuracy (Filter # Features > 0)	(macro) Train Accuracy (Filter # Relevant Features > 0)	(macro) Train Accuracy (Weighted # Features)	(macro) Train Accuracy (Weighted # Relevant Features)	(macro) Train F1_score	(macro) Train Mean Relevant Rule Length	(macro) Train Mean Rule Length	(macro) Train Positive Ratio	(macro) Train Precision	(macro) Train Recall	(macro) True Test Accuracy	(macro) True Test Accuracy (Filter # Features > 0)	(macro) True Test Accuracy (Filter # Relevant Features > 0)	(macro) True Test Accuracy (Weighted # Features)	(macro) True Test Accuracy (Weighted # Relevant Features)	(macro) True Test F1_score	(macro) True Test Positive Ratio	(macro) True Test Precision	(macro) True Test Recall	(macro) True Train Accuracy	(macro) True Train Accuracy (Filter # Features > 0)	(macro) True Train Accuracy (Filter # Relevant Features > 0)	(macro) True Train Accuracy (Weighted # Features)	(macro) True Train Accuracy (Weighted # Relevant Features)	(macro) True Train F1_score	(macro) True Train Positive Ratio	(macro) True Train Precision	(macro) True Train Recall	Embedding Test Accuracy	Embedding Train Accuracy	Test # Features / Example	Test # Features / Example (Filter # Features > 0)	Test # Relevant Features / Example	Test # Relevant Features / Example (Filter # Relevant Features > 0)	Test % Examples with # Features > 0	Test % Examples with # Relevant Features > 0	Test Accuracy	Test Accuracy (Filter # Features > 0)	Test Accuracy (Filter # Relevant Features > 0)	Test Accuracy (Weighted # Features)	Test Accuracy (Weighted # Relevant Features)	Test F1_score	Test Mean Relevant Rule Length	Test Mean Rule Length	Test Positive Ratio	Test Precision	Test Recall	Train # Features / Example	Train # Features / Example (Filter # Features > 0)	Train # Relevant Features / Example	Train # Relevant Features / Example (Filter # Relevant Features > 0)	Train % Examples with # Features > 0	Train % Examples with # Relevant Features > 0	Train Accuracy	Train Accuracy (Filter # Features > 0)	Train Accuracy (Filter # Relevant Features > 0)	Train Accuracy (Weighted # Features)	Train Accuracy (Weighted # Relevant Features)	Train F1_score	Train Mean Relevant Rule Length	Train Mean Rule Length	Train Positive Ratio	Train Precision	Train Recall	True Test Accuracy	True Test Accuracy (Filter # Features > 0)	True Test Accuracy (Filter # Relevant Features > 0)	True Test Accuracy (Weighted # Features)	True Test Accuracy (Weighted # Relevant Features)	True Test F1_score	True Test Positive Ratio	True Test Precision	True Test Recall	True Train Accuracy	True Train Accuracy (Filter # Features > 0)	True Train Accuracy (Filter # Relevant Features > 0)	True Train Accuracy (Weighted # Features)	True Train Accuracy (Weighted # Relevant Features)	True Train F1_score	True Train Positive Ratio	True Train Precision	True Train Recall	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	dataset_name	model_name	split	timestamp
22	0.8013908900721634	0.6306237620171818	2.118937597616494	4.472088559829339	1.2477227121711678	2.8234212734875324	0.4464372960092611	0.4022365460129991	0.7341980991184857	0.8182705324040703	0.8490285900855836	0.8135080029339912	0.8391251185765457	0.7314118070355997	2.7186007615721643	2.926640538447409	0.4655659080675042	0.6857412792947185	0.8472506448320809	0.9413989644012144	3.6070276755321093	0.5646604932330342	2.435586302710555	0.2586947278303382	0.2185328195717944	0.7202624101318859	0.8297664587274622	0.8551271301622616	0.8024031585670938	0.8368455175418795	0.7913589785568373	2.7504949187454057	2.9316214416567834	0.7115170376781269	0.7859499340120767	0.8706653589322844	0.7180499857438057	0.7747866929832151	0.803927018621969	0.7698717284448152	0.7917203346810574	0.7241091667188547	0.5001639111071997	0.6959374123716305	0.8095219353967689	0.4215900571017844	0.6429583619461426	0.683573349770448	0.648992480122987	0.6831202344288984	0.5171460111200792	0.41170453513236405	0.43931829283909296	0.8338956677640503	0.8254750768971474	0.6495289843368803	1.7941473897105296	4.291523886313243	0.9376606413011421	2.5960685954269715	0.41806766948974	0.3611848481017992	0.7398348291408587	0.8201975408183834	0.8594260382641157	0.8233698523972242	0.8363178825802683	0.7178489434178227	2.8149953939829686	3.033195946501333	0.4805334344583491	0.7232019598790864	0.7904089972682119	0.7355392836073629	2.7789396605988976	0.36823887235059	1.7445271347798772	0.26468343089135105	0.21108234146042906	0.6693216728409019	0.8163290212350501	0.8627233041769359	0.7864446817461088	0.8380956338268767	0.7382294710558663	2.687871946518188	2.9254510657772483	0.7611004476391413	0.8314678918789703	0.7643053967058595	0.7198626385202039	0.7943458980044346	0.8288030797946804	0.8003193950282407	0.7940998045251308	0.7030967424128904	0.5002528125395019	0.7156883004063779	0.7666414748383417	0.4148525068981991	0.6325231555823903	0.6908777525411169	0.6094345902616944	0.7006606739705536	0.5069466882586382	0.4882802870466868	0.5199291339218013	0.7386577827003932	22.0	1.0							FB13	TransE	ghat_7nn_2negrate_bern___pra	1527033688
23	0.8013908900721634	0.6306237620171818	1.6404204807763907	3.622734410720935	1.1126511816134146	2.5981942758792225	0.418894137636011	0.4001045605211019	0.7323612916712615	0.8415107147865697	0.8548855605473147	0.8369481157383197	0.8470007500683806	0.7237273224409264	2.7704458254767523	2.8999296351401163	0.4655659080675042	0.6861709544221759	0.8361513625578331	0.7443426966379642	3.0511804861758978	0.5131096561423996	2.323971691998921	0.23804901715859	0.22013194584586945	0.7165662653444235	0.8323487322396417	0.8368128853040496	0.8035738593106354	0.8167169823502887	0.7832178087085663	2.80561266866098	2.909253731400636	0.7115170376781269	0.7871497643600506	0.8590704186362457	0.7110810957835921	0.7895810114358335	0.8032070668009534	0.788627618684262	0.7980587579485962	0.7124093531448298	0.5001639111071997	0.6919999718866671	0.7950745587576061	0.4144384983251811	0.6547595018489238	0.6753219069187365	0.6544754441734199	0.6683475944299391	0.5039285999808519	0.41170453513236405	0.4342670848863936	0.8129664439598938	0.8254750768971474	0.6495289843368803	1.3397800530906332	3.5369299221357062	0.8418446888298993	2.4002282556463244	0.3787974550204357	0.3507352631357182	0.7368853495133358	0.8397107897664071	0.8621456030754445	0.8309431707393778	0.8418378838309267	0.7070039918059595	2.8656873295127507	2.9950309777651984	0.4805334344583491	0.7249664454155129	0.7779521944684918	0.5189451833314349	2.3313017444169493	0.338959566267764	1.7170181799391993	0.22259889118781634	0.19741175150502294	0.6597925524951674	0.8402987810466501	0.8476881076844907	0.7918536767548371	0.8250031347962382	0.7216294558115711	2.7415473354231974	2.8934058877873947	0.7611004476391413	0.8311150693739663	0.7482375378735292	0.7121939914886445	0.8053948832035596	0.8255646323882748	0.8009403402836746	0.8001952000800819	0.6881545565589076	0.5002528125395019	0.711720139206433	0.7509792347345464	0.4052247801331867	0.651261723642807	0.6804602254622493	0.6386375400501897	0.687553605015674	0.48862149929349197	0.4882802870466868	0.5148142481412332	0.7193821533952813	23.0	2.0							FB13	TransE	ghat_5nn_2negrate_bern___pra	1527033688
24	0.8013908900721634	0.6306237620171818	3.1929674042143232	4.5664710871971765	1.822163720280449	2.790208687888351	0.6209166500576149	0.5996800980535457	0.7493667057600072	0.7647033760896951	0.7816574559706931	0.7254390115092599	0.7545999782591954	0.7641516397305448	3.0145140630324554	3.1487637926600205	0.4655659080675042	0.7177290951121413	0.8421391529222769	2.557286286186645	4.3693313202727015	1.3827388135741248	2.636247530647485	0.4917787728875698	0.4726749680961592	0.8128090464436825	0.7581472584841507	0.7577182418676925	0.7457375841649485	0.7500203021587992	0.8631073508392084	3.0446662984224724	3.1610870236715534	0.7115170376781269	0.8392298685890646	0.8945161881723606	0.7473251708394397	0.7306015383154651	0.744664586611001	0.6576550213587901	0.7080365521757362	0.7711674366664868	0.5001639111071997	0.7475280368755719	0.8180130362586668	0.5242088986290713	0.5464637519688029	0.5621539412670276	0.5477157537717529	0.5645353610037339	0.5749331799510858	0.41170453513236405	0.4492454676560006	0.8290571388412387	0.8254750768971474	0.6495289843368803	2.9129692832764507	5.322465162830087	1.2399612354106098	2.4040519565394978	0.5472970125984915	0.5157797160072473	0.7308599839885391	0.8020247902070983	0.8147618658606323	0.7547715651601611	0.7816875084953105	0.765891754874333	3.1082642381405465	3.307918736936508	0.4805334344583491	0.7083688477406218	0.8679722100773571	2.4980984262075463	5.860851182641299	0.9195677638614274	2.3174845968619597	0.4262347478820872	0.3967956313956039	0.8153662803448505	0.7831199393721829	0.798610932586099	0.7786145664752473	0.8090876652609509	0.8780063476953246	3.128152460680327	3.3151920477700028	0.7611004476391413	0.8416094820080517	0.9208643038440544	0.7262250874310032	0.7930171683732389	0.8053672085613921	0.7037109360874251	0.7784253092293054	0.7676842139761592	0.5002528125395019	0.7184366482510266	0.8490937340563484	0.5544876971490844	0.5292010689641419	0.5392855000556999	0.5870826624127008	0.5849040557454699	0.6372076548773502	0.4882802870466868	0.5137697030514232	0.8806692104470347	24.0	3.0							FB13	TransE	g_2negrate_bern___pra	1527033688
25	0.8013908900721634	0.6306237620171818	1.1962700087743492	2.608684371045933	1.008833676666038	2.2767984290789127	0.4118704313626793	0.3992519237292226	0.7345154502697345	0.8347857572568917	0.8733831067935176	0.8207315814205983	0.8556264215160295	0.6886711308388643	2.821691564079877	2.8442191377161334	0.4655659080675042	0.7213936498390245	0.7974620595356178	0.5946013324664253	2.431908011584979	0.4848910392936818	2.1608137321491188	0.22509326091260104	0.2072080483241732	0.7045549988606581	0.7726007387423393	0.8293827441134403	0.7474302139952379	0.8028040413985033	0.7466771966129301	2.8518284533837	2.8717549005129337	0.7115170376781269	0.8049982071712264	0.8266796209573799	0.7074091690342524	0.7894166921546854	0.8199525273137359	0.7716641886893689	0.8001321872122303	0.6749295876700526	0.5001639111071997	0.7229951027644048	0.7532260980133189	0.4038924185497495	0.6400206079258463	0.6855836209002167	0.6327465507019775	0.6706817922020887	0.4627372199581642	0.411704535132364	0.4426668147883495	0.7688022339983726	0.8254750768971474	0.6495289843368803	0.9086714701049172	2.6856164383561643	0.7340622761555641	2.259597924773022	0.3383474487001222	0.3248641132600177	0.7241604516917373	0.8536114570361145	0.8749675745784695	0.8335304073636132	0.846999397296444	0.6376392247355962	2.942513560830009	2.965917785351603	0.4805334344583491	0.7652056853029409	0.7223337338747915	0.357346263241737	2.1722145861537983	0.2764175947854205	1.907794844114852	0.16450780945839574	0.14488853224344905	0.6193163174922688	0.7799572150512076	0.8355138870962064	0.7663827965174366	0.7992041233055329	0.6352968751604298	2.9480035426968776	2.948408582710881	0.7611004476391413	0.8472772558779457	0.6900655456286614	0.69871065604854	0.8186799501867995	0.8352140077821012	0.7892235283206974	0.8008208248428665	0.6239320684910702	0.5002528125395019	0.7517884496947136	0.6990323575748034	0.3725214511464696	0.5988549342207249	0.6338429766612299	0.6158380512869309	0.6445432627254164	0.4053232856959639	0.4882802870466868	0.5324642986123952	0.657968500503283	0.0								FB13	TransE	ghat_3nn_2negrate_bern___pra	1527033688
26	0.8013908900721634	0.6306237620171818	2.118937597616494	4.472088559829339	1.3071404124489645	2.8942725074690188	0.4464372960092611	0.4095389677464185	0.7440169930324737	0.8387304314856454	0.8589259856556225	0.8378034463782293	0.8545181531467457	0.7434000554382559	2.724885252708087	2.926640538447409	0.4655659080675042	0.6875218168863612	0.8511707731916205	0.9413989644012144	3.607027675532109	0.6041837269360392	2.4723400180247017	0.2586947278303382	0.2261814287124485	0.7254915909741554	0.8460884292009235	0.8530596110961556	0.8155581853383127	0.8361731703783574	0.7977958871019002	2.7592016416716896	2.9316214416567834	0.7115170376781269	0.7851525567312717	0.8728779360706348	0.7263686140805129	0.7914896608544584	0.812266174599786	0.7925152670615178	0.8060821577416558	0.7345195356205384	0.5001639111071997	0.6989610935553899	0.8122621582727129	0.42330890790974507	0.6496702287628076	0.6752130457192161	0.6491535246125014	0.6726883624834779	0.5199117071475168	0.411704535132364	0.4362949643202375	0.8297341903026524	0.8254750768971474	0.6495289843368803	1.7941473897105296	4.291523886313243	0.9800488770909704	2.618133723547951	0.41806766948974	0.37433110015590093	0.7463658197446593	0.8358193912517637	0.8616614137775777	0.8417233240567865	0.8515875233775446	0.7326213185745609	2.8193856273780606	3.033195946501333	0.4805334344583491	0.714735870008765	0.8043510079032568	0.7355392836073629	2.7789396605988976	0.40373548317995506	1.7840582976485613	0.26468343089135105	0.22630173224276898	0.6787113841111057	0.8518042727027478	0.8582675982270302	0.8015171897319262	0.8391626943354276	0.7524251105726456	2.685041856861325	2.9254510657772483	0.7611004476391413	0.8266081127189502	0.7762458748019608	0.7246239413474909	0.8057347309010279	0.8287933363349842	0.8147743685489837	0.7988993744491498	0.7161956071826299	0.5002528125395019	0.7080888017213355	0.7779200671846508	0.4224435010719198	0.6612026771835617	0.6939673953872737	0.6166160474480055	0.701788812343142	0.5203982868099077	0.4882802870466868	0.5173634256434605	0.7493144478029146	1.0								FB13	TransE	ghat_7nn_2negrate_bern___pra	1527033688
27	0.8013908900721634	0.6306237620171818	1.640420480776391	3.622734410720935	1.3499816239171292	2.99569626981014	0.418894137636011	0.409661193210359	0.7386537884782787	0.8511944662247808	0.8623961196706895	0.8472832345300663	0.8539853801034771	0.7261350871922289	2.8174360959568503	2.899929635140116	0.4655659080675042	0.6943373951157861	0.8316287181983698	0.7443426966379642	3.0511804861758978	0.6281071555623664	2.6143117730076417	0.23804901715859	0.22572024997555926	0.7157824038403847	0.8268156102940505	0.8428735648440562	0.7967810671253173	0.81547958746453	0.7798138201811218	2.8297896988690927	2.9092537314006357	0.7115170376781269	0.7900398130775887	0.8522469807270008	0.7159817426929088	0.7967187641422429	0.8076720020114466	0.7964187118089603	0.8018545626734559	0.7135119553812281	0.5001639111071997	0.6991877652158617	0.7898223669965873	0.4170520773305082	0.6617490778463401	0.6862606206353249	0.6563602304559583	0.6721311296892779	0.5022139034400486	0.411704535132364	0.4393134700601128	0.8064707711739213	0.8254750768971474	0.6495289843368803	1.3397800530906332	3.5369299221357062	1.01224034045422	2.775839158819112	0.3787974550204357	0.3646610205199512	0.7435216786752623	0.857230255839822	0.8713386099716909	0.849278233795641	0.8548920848336005	0.708974273263945	2.892376214956189	2.9950309777651984	0.4805334344583491	0.7344780514402345	0.7733738707037047	0.5189451833314349	2.3313017444169493	0.3958537700804322	1.9483703610727583	0.22259889118781634	0.2031717264793938	0.65611691321105	0.8237863929367916	0.8507844860047696	0.7853932289789741	0.8142501288438413	0.714384993649539	2.7885801408692665	2.8934058877873947	0.7611004476391413	0.8330391269652544	0.7408541633632458	0.7179033413390637	0.8204671857619578	0.8331503841931943	0.8164134981287543	0.8133078027764481	0.6893125892272093	0.5002528125395019	0.7200297074294614	0.7459686881689407	0.40641485760723023	0.6566080102648704	0.6829588720137233	0.6400528105568696	0.6749098093111149	0.4853910935104149	0.4882802870466868	0.5244304619134971	0.7139901337735057	2.0								FB13	TransE	ghat_5nn_2negrate_bern___pra	1527033688
28	0.8013908900721634	0.6306237620171818	3.1929674042143232	4.5664710871971765	1.68850344407931	2.6854711290916486	0.6209166500576149	0.6001213075828976	0.7492513720929017	0.7660523683438092	0.7844460221029664	0.7110326153090317	0.7551107354701626	0.7631490763137888	2.9832721542314564	3.1487637926600205	0.4655659080675042	0.7155510027312127	0.8412673753167512	2.557286286186645	4.3693313202727015	1.302451839608785	2.5827815532801934	0.4917787728875698	0.47136375700342104	0.8114260544128065	0.7441837214945941	0.7404866650644504	0.7331019303831925	0.7415362827646926	0.8615238992365367	3.0256087800638527	3.1610870236715534	0.7115170376781269	0.8405969779395402	0.8882855494141659	0.7517750508307958	0.7368572406846197	0.7525080673757485	0.6689784640657807	0.7210839172588741	0.7757055350821462	0.5001639111071997	0.75052652977842	0.8213386869391665	0.532183294463225	0.5914346422886287	0.6205408424549127	0.5943797158500529	0.6014007615666231	0.579592764769588	0.411704535132364	0.4558216906046446	0.8296327344700375	0.8254750768971474	0.6495289843368803	2.9129692832764507	5.3224651628300865	1.1812665908229047	2.2987987372391454	0.5472970125984915	0.5138625542493575	0.7313445413559179	0.8029101547463238	0.8191136074781682	0.7485300180086355	0.7775994292848225	0.765623349269004	3.0741929730693776	3.3079187369365077	0.4805334344583491	0.7088281385599273	0.8663080338972118	2.4980984262075463	5.860851182641299	0.8895761114048525	2.2567422442087652	0.4262347478820872	0.394185961506094	0.8113778206961273	0.7737625144589366	0.7918519445007526	0.7731802794931719	0.8022058458163082	0.8745689164013736	3.0973576482190017	3.3151920477700028	0.7611004476391413	0.8444827043082858	0.9092989521868282	0.7271731344541356	0.7947494033412887	0.8104218769218154	0.7077393738202175	0.7838237916889602	0.7682344623594789	0.5002528125395019	0.7198240371995157	0.8479149243597929	0.5669869108478962	0.5585257867655857	0.5711660966363178	0.5972876884986396	0.5955955707258154	0.6430424133066988	0.4882802870466868	0.5241006369070129	0.8786259481228841	3.0								FB13	TransE	g_2negrate_bern___pra	1527033688
0	0.9998360290821939	0.9665639323504808	2.418384254850886	2.8808679009754465	1.5559907768786996	2.0498007409620236	0.8217587166596786	0.7176400262346819	0.5263104024811304	0.5503579440400068	0.5608323279932368	0.5525796705439742	0.5598602146372048	0.4283796726359364	3.0069009838642797	3.019029825390049	0.4999457583502655	0.5468166596403004	0.35981766466151105	1.9538962042851509	2.6268553784374764	1.2930929798826067	1.9559972745729175	0.7235420786943311	0.6210786882320013	0.6966991199737835	0.6831132280207038	0.6748649659252489	0.6865309863079221	0.6758984705664701	0.5448183998828456	3.002922162408327	3.0386908238293833	0.3626386212551947	0.6008143085845798	0.5038397693751339	0.526218610383707	0.5503296259818532	0.5608281455060213	0.552616978285436	0.5599034538639491	0.42837018184116377	0.5001097292680716	0.5469163708762047	0.35975886235205884	0.6904923742497047	0.6914969689305952	0.6974694445860077	0.6993336581232075	0.7008106081540415	0.557990829040331	0.3960746889047139	0.6431269545860506	0.5046554855954037	0.9997471128719548	0.9530956374780865	2.0077973531147264	2.5799935008665513	1.2247112871954817	1.8926268481729955	0.778217988704375	0.6470960128129478	0.521158223046447	0.5456834922010398	0.5565036149286784	0.5408820874530302	0.5544351716424331	0.4449502203963656	3.0140411253549	3.013686840061297	0.4998946303633145	0.5406340987079988	0.38645451503249784	1.58569074314638	2.3455007881898995	1.0178650254133612	1.8279565427475615	0.676056367634014	0.5568321793271029	0.6481247924260196	0.6366397925521495	0.6330632984024401	0.6566154139828492	0.6617888495827422	0.48587658806412115	3.013883812131763	3.0366691544036257	0.37211130589783364	0.532110371915143	0.45172572733566285	0.5210317794824243	0.5456564124783362	0.5565036149286784	0.5409345676679892	0.5544867934268262	0.44495580055067785	0.5001475174913597	0.540808727276683	0.38638429324606566	0.63933416573127	0.6475811742319424	0.6591935191616586	0.6689820737121321	0.6818370495195495	0.5047592860431535	0.4190156684197472	0.5911490605787978	0.4530126477208283									FB13	TransE	ghat_3nn_2negrate_bern___pra	1527033688_1904121033
1	0.9998360290821939	0.9665634020700952	4.710654363567366	5.3966152160203995	3.144826733038166	3.8030463704744357	0.8528722633095988	0.8029613628328347	0.553953477649501	0.5974036479931887	0.6183436908239104	0.6201491106203004	0.6272605707909092	0.4571936639378366	3.0882164993066836	3.159732220546085	0.4999457583502655	0.601295107774446	0.37868784732174354	3.195746583466455	4.152372482730607	2.2069644307119898	3.1150369493970045	0.7473166310279945	0.6821685860657192	0.7151113419382206	0.7025329775444679	0.6984343614094655	0.7109859506475588	0.7092583457379528	0.5787822691699607	3.0902742221560544	3.1450266741709534	0.36263809097480915	0.6151354709443071	0.558655449986868	0.5538659925911842	0.5973815860821373	0.6183239213237951	0.6201420238952507	0.6272693458354082	0.45718950746808007	0.5001097292680716	0.6014447835951818	0.378629286011341	0.7136612974240875	0.7129965101997178	0.711711934986166	0.7290561109431504	0.7290737348700451	0.5947545584247956	0.3960746889047139	0.661020670588651	0.5607199286149444	0.9997471128719548	0.9530956374780865	3.789049987355644	4.64102630288325	2.5953384472730336	3.373989753705378	0.8164250189665346	0.7692194217314339	0.5775520526005227	0.6229059652564467	0.6419550149310977	0.6309970077531452	0.6516556506487812	0.46853606347675636	3.0544683891712814	3.1483053204151323	0.4998946303633145	0.6475331225441014	0.37318145079846954	2.4702375697343473	3.4846874629344087	1.7350935606872748	2.6932310563545716	0.7088835357573771	0.6442423707365881	0.6710619800140415	0.6612916617245879	0.6558919109394169	0.686989863645956	0.678165542623779	0.49937014343179215	3.050009510044909	3.1175585614410095	0.37211130589783364	0.5610030326803739	0.4606682186380405	0.5774256090365001	0.6228801528096848	0.6419276184214131	0.6309691987675058	0.6516718904785878	0.4685380874368777	0.5001475174913597	0.6477804641527747	0.37310685708217756	0.6678374890169717	0.6744010200450717	0.6736935866983373	0.7055904817661355	0.7023028846328577	0.5214243834099459	0.4190156684197472	0.6252652462646994	0.46378925792576836									FB13	TransE	ghat_7nn_2negrate_bern___pra	1527033688_1904121033
2	0.9998360290821939	0.9665685018270688	8.32718398247541	8.703514239821784	5.472727270708444	6.119315406375492	0.9563869265849867	0.8890083557229739	0.7858255864093479	0.7809842849479457	0.7702884983222642	0.8229021716556633	0.8235080022682819	0.7890443134847546	3.247370786237268	3.346776654410907	0.4999457583502655	0.8120844022902522	0.7800258726568974	7.269584231201828	7.647195096236973	4.85271872496613	5.42523497861554	0.9525261906531524	0.8896153165853157	0.7095567947086919	0.7029353664698309	0.694383179085308	0.7233375546708609	0.7064838960447777	0.6357806325694855	3.2400478389436023	3.333508110475742	0.3626431907317827	0.5910356152741831	0.6926864643191076	0.7859432912843616	0.781105820745518	0.7704195753878879	0.8231240105320514	0.8237640041052716	0.7891898293613118	0.5001097292680716	0.8123367387001904	0.7800378476121941	0.7290007507589854	0.7232627963856603	0.7157268238307875	0.7507050735990328	0.7362308352708457	0.6615426133237284	0.3960746889047139	0.6345439043123031	0.6939537662031177	0.9997471128719548	0.9530998415080696	8.26256006069291	8.60587370223227	5.424218157295794	5.913205293144642	0.9601070555508725	0.9173059091292253	0.7690719042400742	0.7627033077986787	0.7574205109354898	0.7981585155901294	0.8009363223124442	0.7840389379871116	3.1622634912001244	3.251365172479755	0.4998946303633145	0.7836377749056076	0.802674210124869	7.229790176863541	7.653101775621913	4.821471662735899	5.345674380015056	0.9446875775118028	0.9019388986282251	0.6893390003657506	0.6794846691290998	0.6730888895621593	0.7106066451768405	0.6993008791762616	0.6299067764694695	3.1621279326583944	3.261001954669007	0.3721155099278168	0.574941012611045	0.7025315922332199	0.769240495658771	0.7628789042779692	0.757604300680022	0.7984900848052031	0.8013054120206691	0.7842480976277536	0.5001475174913597	0.7840022394901288	0.8026771169911664	0.7165979307764423	0.708873659383205	0.7046888364255867	0.7516834779443383	0.7460821593399072	0.6667147530136331	0.4190156684197472	0.6372840074364013	0.704380642659707									FB13	TransE	g_2negrate_bern__pra	1527033688_1904121033
3	0.9998360290821939	0.9665639323504808	3.557686331766041	4.106649753234292	2.6084378886773303	3.1910865056701136	0.8470616648590988	0.7834504613683849	0.5436637339997199	0.5807280467326412	0.5995611693261422	0.5969147803634133	0.6035994389281942	0.45036033150760674	3.053466987233758	3.1034348887530925	0.4999457583502655	0.5779360698204447	0.37651341105729036	2.59594964942846	3.3966947270678722	1.9599357434697515	2.7525391386627205	0.7414218012584536	0.6774975662519517	0.7074614718183375	0.6934194432369791	0.6897660947184071	0.6995513922446438	0.6946514753190414	0.5683874750589093	3.063874499236476	3.1060552907204224	0.3626386212551947	0.6111413534341557	0.5429174739429781	0.543576248941403	0.5807064328223587	0.5995610501911202	0.59692610424873	0.6036299029923613	0.45035019476836907	0.5001097292680716	0.5780527545816058	0.37645142761606676	0.7048516051075336	0.7041799282703923	0.7073447740404004	0.7169207988388558	0.7162209456238432	0.5837775714160419	0.3960746889047139	0.655580695340672	0.5446290914031301	0.9997471128719548	0.9530956374780865	2.894398550113799	3.5861249640982793	2.0580586698137067	2.819092431152936	0.807110343083537	0.7300429908117677	0.5621259377897665	0.6021828246168307	0.6193349113792507	0.6011358258400379	0.606508360724562	0.47071733771156066	3.041542510162914	3.0879609741890857	0.4998946303633145	0.6065373167196283	0.38987284938130784	2.0425426814144036	2.926907657135284	1.4867741216730357	2.381591972793697	0.6978500590666212	0.6242774323466475	0.6604110700517516	0.6486742110478898	0.6477120441765716	0.6739449237270082	0.6713331796993959	0.5039152784113321	3.0543977243326466	3.0881129805589547	0.37211130589783364	0.5469177303035994	0.4743090970021436	0.5619994942257439	0.6021567142745241	0.6193349113792507	0.6011358258400379	0.6065186004362118	0.4707108515618888	0.5001475174913597	0.606730897522295	0.3897926407109233	0.6560809191691155	0.6624727778765087	0.6699720529310751	0.6912268821774465	0.6924399378489458	0.5254646446188985	0.4190156684197472	0.6085757762108291	0.47674414936700865									FB13	TransE	ghat_5nn_2negrate_bern___pra	1527033688_1904121033
